url,address,neighborhood,rent,beds,baths,flexible_rooms,zip
https://www.renthop.com/listings/223-mott-street/1/59032921,"223 Mott Street, Apt 1","NoLita, Downtown Manhattan, Manhattan",2750,1,1.0,0,10012
https://www.renthop.com/listings/1682-york-avenue/na/59606418,1680 York Avenue,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2450,2,1.0,0,10128
https://www.renthop.com/listings/1491-gates-avenue/2l/59558793,"1491 Gates Avenue, Apt 2L","Bushwick, Northern Brooklyn, Brooklyn",2600,3,1.0,0,11237
https://www.renthop.com/listings/west-139th-street/5e/59372391,"608 West 139th Street, Apt 5E","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2200,2,1.0,0,10031
https://www.renthop.com/listings/columbus-ave/9v/59341739,Columbus Ave,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",2100,1,1.0,0,
https://www.renthop.com/listings/1491-gates-avenue/2l/59558793,"1491 Gates Avenue, Apt 2L","Bushwick, Northern Brooklyn, Brooklyn",2600,3,1.0,0,11237
https://www.renthop.com/listings/9-east-32-street/3c/59384647,"9 East 32 Street, Apt 3C","Murray Hill, Midtown Manhattan, Manhattan",1800,0,1.0,0,10016
https://www.renthop.com/listings/223-mott-street/4/58860159,"223 Mott Street, Apt 4","NoLita, Downtown Manhattan, Manhattan",2700,1,1.0,0,10012
https://www.renthop.com/listings/47-clinton-street/7/58777724,"47 Clinton Street, Apt 7","Lower East Side, Downtown Manhattan, Manhattan",5550,4,2.0,0,10002
https://www.renthop.com/listings/151-east-90th-street/3g/58722346,"151 East 90th Street, Apt 3G","Upper East Side, Upper Manhattan, Manhattan",3000,1,1.0,0,10128
https://www.renthop.com/listings/east-80th-street/6b/58411462, East 80th Street,"Upper East Side, Upper Manhattan, Manhattan",9200,2,2.0,0,
https://www.renthop.com/listings/455-hudson-street-new-york-ny-10014/39/59588178,"455 Hudson Street, Apt 39","West Village, Downtown Manhattan, Manhattan",3395,1,1.0,0,10014
https://www.renthop.com/listings/east-38th-street/8a/59274825, East 38th Street,"Murray Hill, Midtown Manhattan, Manhattan",2650,1,1.0,0,
https://www.renthop.com/listings/233-west-4th-street/2/59247496,"233 West 4th Street, Apt 2","West Village, Downtown Manhattan, Manhattan",2950,1,1.0,0,10014
https://www.renthop.com/listings/271-sullivan-place/1b/59524036,"271 Sullivan Place, Apt 1B","Crown Heights, Central Brooklyn, Brooklyn",2450,3,1.0,0,11225
https://www.renthop.com/listings/1072-bergen-street/2b/59468279,"1072 Bergen Street, Apt 2B","Crown Heights, Central Brooklyn, Brooklyn",2600,3,1.0,0,11216
https://www.renthop.com/listings/162-west-80th-street/apt-5b/59492893,"162 West 80th Street, Apt APT ...","Upper West Side, Upper Manhattan, Manhattan",2175,1,1.0,0,10024
https://www.renthop.com/listings/1570-1st-avenue/2e/58962877,"1570 1st Avenue, Apt 2E","Yorkville, Upper East Side, Upper Manhattan, Manhattan",1800,0,1.0,0,10028
https://www.renthop.com/listings/148-east-46th-street/33/59588341,"148 East 46th Street, Apt 33","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",1667,0,1.0,0,10017
https://www.renthop.com/listings/295-convent-avenue/26/59055212,"295 Convent Avenue, Apt 26","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2600,2,1.0,0,10031
https://www.renthop.com/listings/wall-and-water-street/1613/59017595,Wall and Water Street,"Financial District, Downtown Manhattan, Manhattan",2700,2,1.0,1,
https://www.renthop.com/listings/119-east-89th-street/3d/59596753,"119 East 89th Street, Apt 3D","Carnegie Hill, Upper East Side, Upper Manhattan, Manhattan",1700,1,1.0,0,10128
https://www.renthop.com/listings/151-east-20th-street/2e/58658464,"151 East 20th Street, Apt 2E","Gramercy Park, Midtown Manhattan, Manhattan",2000,1,1.0,0,10003
https://www.renthop.com/listings/11-jones-street/17/59607703,"11 Jones Street, Apt 17","West Village, Downtown Manhattan, Manhattan",1979,1,1.0,0,10014
https://www.renthop.com/listings/300-hoyt-street-kearny-nj-07032/45-units/59470554,"300 Hoyt Street, Apt 45 UNITS",Hudson,3214,2,2.0,0,11231
https://www.renthop.com/listings/west-68th-street/2b/59000903,West 68th Street,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",2000,1,1.0,0,
https://www.renthop.com/listings/141st-hamilton-place/7k/58793676,141st & Hamilton Place,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",1695,0,1.0,0,
https://www.renthop.com/listings/washington-street/6ae/58337767,Washington Street,"DUMBO, Northwestern Brooklyn, Brooklyn",5031,1,1.0,0,
https://www.renthop.com/listings/77-west-24th-street/8k/15927988,"77 West 24th Street, Apt 8K","NoMad, Midtown Manhattan, Manhattan",2425,0,1.0,0,10010
https://www.renthop.com/listings/330-east-43rd-street/302/59331521,"330 East 43rd Street, Apt 302","Tudor City, Midtown East, Midtown Manhattan, Manhattan",2595,2,1.0,0,10017
https://www.renthop.com/listings/144-west-23rd-street/na/59607701,144 West 23rd Street,"Chelsea, Midtown Manhattan, Manhattan",2820,1,1.0,0,10011
https://www.renthop.com/listings/91-varet-street/3b/59573537,"91 Varet Street, Apt 3B","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",2645,3,1.0,0,11206
https://www.renthop.com/listings/81-cabrini-boulevard/23rh/59338119,"81 Cabrini Boulevard, Apt 23RH...","Hudson Heights, Washington Heights, Upper Manhattan, Manhattan",1650,1,1.0,0,10033
https://www.renthop.com/listings/385-chauncey-street/1r/59546221,"385 Chauncey Street, Apt 1R","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2550,3,1.0,0,11233
https://www.renthop.com/listings/55-west-14th-st/7k/14475067,"55 West 14th Street, Apt 7K","Flatiron District, Midtown Manhattan, Manhattan",3195,1,1.0,0,10011
https://www.renthop.com/listings/144-west-23rd-street/na/59607694,144 West 23rd Street,"Chelsea, Midtown Manhattan, Manhattan",2150,0,1.0,0,10011
https://www.renthop.com/listings/1555-rhinelander-avenue/1h/58848819,"1545 Rhinelander Avenue, Apt 1...","Morris Park, East Bronx, Bronx",1650,1,1.0,0,10461
https://www.renthop.com/listings/east-48th-street/na/13880815,East 48th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",2450,0,1.0,0,
https://www.renthop.com/listings/555-communipaw-ave-2w/unit-2w/59613255,"555 Communipaw Ave 2w, Apt UNI...","Bergen - Lafayette, Hudson",1499,1,1.0,0,07304
https://www.renthop.com/listings/putnam-ave/na/14203321,Putnam Ave,"Ridgewood, Northwestern Queens, Queens",1350,0,1.0,0,
https://www.renthop.com/listings/11-jones-street/8/59607759,"11 Jones Street, Apt 8","West Village, Downtown Manhattan, Manhattan",1917,1,1.0,0,10014
https://www.renthop.com/listings/38-15-crescent-street-long-island-city-ny-11101/first-floor/15081596,"38-15 Crescent Street, Apt FIR...","Long Island City, Northwestern Queens, Queens",1750,1,1.0,1,
https://www.renthop.com/listings/315-west-33rd-street/9n/59595631,"315 West 33rd Street, Apt 9N","Chelsea, Midtown Manhattan, Manhattan",2010,0,1.0,0,10001
https://www.renthop.com/listings/220-east-24th-street/4h/58267648,"220 East 24th Street, Apt 4H","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",4900,4,2.0,0,10010
https://www.renthop.com/listings/72-west-108th-street/1b/10841921,"72 West 108th Street, Apt 1B","Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",3795,3,1.0,0,10025
https://www.renthop.com/listings/west-139th-street/5c/59068726,West 139th Street,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2650,4,1.0,0,
https://www.renthop.com/listings/41-06-28th-avenue/ph3/59554697,"41-06 28th Avenue, Apt PH3","Astoria, Northwestern Queens, Queens",2908,3,1.0,0,
https://www.renthop.com/listings/515-east-86th-street/401/58673134,"515 East 86th Street, Apt 401","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2704,0,1.0,0,10028
https://www.renthop.com/listings/606-west-57th-street/2314/59607809,"606 West 57th Street, Apt 2314...","Hell's Kitchen, Midtown Manhattan, Manhattan",3829,2,2.0,1,10019
https://www.renthop.com/listings/607-east-8-street/2a/59531768,"607 East 8 Street, Apt 2A","Kensington, Central Brooklyn, Brooklyn",1700,1,1.0,0,11218
https://www.renthop.com/listings/199-bleecker-street/6/59555201,"199 Bleecker Street, Apt 6","Greenwich Village, Downtown Manhattan, Manhattan",2896,1,1.0,0,10012
https://www.renthop.com/listings/31-63-44th-street/1b1/59596021,"31-63 44th Street, Apt 1B1","Astoria, Northwestern Queens, Queens",2100,2,1.0,0,
https://www.renthop.com/listings/25-74-33rd-st/1p/59610200,"25-74 33rd St, Apt 1P","Astoria, Northwestern Queens, Queens",1705,0,1.0,0,
https://www.renthop.com/listings/141-east-95th-street/6/59607727,"141 East 95th Street, Apt 6","Carnegie Hill, Upper East Side, Upper Manhattan, Manhattan",1688,1,1.0,0,10128
https://www.renthop.com/listings/44-street-34-avenue/1/59471479,"34-20 44th Street, Apt 1","Astoria, Northwestern Queens, Queens",1800,2,1.0,0,
https://www.renthop.com/listings/333-east-102nd-street/810/11028231,"333 East 102nd Street, Apt 810...","East Harlem, Upper Manhattan, Manhattan",2793,2,1.0,0,10128
https://www.renthop.com/listings/1402-west-4-street/10/59501996,"1402 West 4 Street, Apt 10","Bensonhurst, Southwestern Brooklyn, Brooklyn",2495,3,2.0,0,11204
https://www.renthop.com/listings/25-74-33rd-st/1q/59610099,"25-74 33rd St, Apt 1Q","Astoria, Northwestern Queens, Queens",1705,0,1.0,0,
https://www.renthop.com/listings/west-75th-street/na/58341774, West 75th Street,"Upper West Side, Upper Manhattan, Manhattan",2900,1,1.0,0,
https://www.renthop.com/listings/west-80th-street/2a/58734832, West 80th Street,"Upper West Side, Upper Manhattan, Manhattan",2750,1,1.0,0,
https://www.renthop.com/listings/w-37th-st/302/15357395,W 37th St,"Murray Hill, Midtown Manhattan, Manhattan",2200,0,1.0,0,
https://www.renthop.com/listings/36-20-parsons-boulevard-flushing-ny-11354/6g/59358774,"36-20 Parsons Boulevard, Apt 6...","Downtown Flushing, Flushing, Northeastern Queens, Queens",1650,1,1.0,0,
https://www.renthop.com/listings/266-nassau-avenue/2l/59573558,"266 Nassau Avenue, Apt 2L","Greenpoint, Northern Brooklyn, Brooklyn",2300,3,2.0,0,11222
https://www.renthop.com/listings/5-ave-and-east-17-st/na/57902714,97 5th Avenue,"Flatiron District, Midtown Manhattan, Manhattan",3295,1,1.0,0,10003
https://www.renthop.com/listings/1-astor-place/7n/58389916,"1 Astor Place, Apt 7N","NoHo, Downtown Manhattan, Manhattan",2000,0,1.0,0,10003
https://www.renthop.com/listings/107-bowers-st/na/59608114,107 Bowers St,"The Heights, Hudson",1725,2,1.5,0,07307
https://www.renthop.com/listings/broadway/55/59482400,Broadway,"Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2979,3,2.0,0,
https://www.renthop.com/listings/east-80th-street/8/58876417,East 80th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",1900,0,1.0,0,
https://www.renthop.com/listings/east-80th-street/2h/59213567,East 80th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",3000,1,1.0,0,
https://www.renthop.com/listings/239-park-avenue-south/5a/58908149,"239 Park Avenue South, Apt 5A","Gramercy Park, Midtown Manhattan, Manhattan",4853,3,1.0,1,10003
https://www.renthop.com/listings/1822-fulton-street-apt-3/3/59360115,"1822 Fulton Street Apt 3, Apt ...","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2450,3,1.0,0,11233
https://www.renthop.com/listings/221-east-11th-street/2a/59606399,"221 East 11th Street, Apt 2A","East Village, Downtown Manhattan, Manhattan",2246,1,1.0,0,10003
https://www.renthop.com/listings/96th-st-and-lexington-ave/11/59613930,96th St. and Lexington Ave.,"East Harlem, Upper Manhattan, Manhattan",2295,1,1.0,0,
https://www.renthop.com/listings/184-lexington-ave/17e/57980383,"184 Lexington Avenue, Apt 17E","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3900,3,2.0,1,10016
https://www.renthop.com/listings/401-east-34th-street/n-12m/59606328,"401 East 34th Street, Apt N12M...","Murray Hill, Midtown Manhattan, Manhattan",2584,1,1.0,1,10016
https://www.renthop.com/listings/109-ludlow-street/1/59523614,"109 Ludlow Street, Apt 1","Lower East Side, Downtown Manhattan, Manhattan",2700,2,1.0,0,10002
https://www.renthop.com/listings/515-east-86th-street/1001/58429532,"515 East 86th Street, Apt 1001...","Yorkville, Upper East Side, Upper Manhattan, Manhattan",3146,0,1.0,0,10028
https://www.renthop.com/listings/57-5th-avenue/1a/59465177,"57 5th Avenue, Apt 1A","Greenwich Village, Downtown Manhattan, Manhattan",3500,3,1.0,0,10003
https://www.renthop.com/listings/west-74th-street/na/59295534, West 74th Street,"Upper West Side, Upper Manhattan, Manhattan",1750,1,1.0,0,
https://www.renthop.com/listings/331-east-33rd-street/2a/58315083,"331 East 33rd Street, Apt 2A","Kips Bay, Midtown Manhattan, Manhattan",2749,2,1.0,0,10016
https://www.renthop.com/listings/96st-st-and-lexington-ave/1/59613013,96st St. and Lexington Ave.,"East Harlem, Upper Manhattan, Manhattan",1605,0,1.0,0,
https://www.renthop.com/listings/515-east-86th-street/1305e/58455596,"515 East 86th Street, Apt 1305...","Yorkville, Upper East Side, Upper Manhattan, Manhattan",5212,2,2.0,0,10028
https://www.renthop.com/listings/300-hoyt-street-kearny-nj-07032/45-units/59587130,"300 Hoyt Street, Apt 45 UNITS",Hudson,2112,1,1.0,0,11231
https://www.renthop.com/listings/225-east-95th-street/5b/58348513,"225 East 95th Street, Apt 5B","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2000,1,1.0,1,10128
https://www.renthop.com/listings/charles-st/na/58746882,Charles St,"West Village, Downtown Manhattan, Manhattan",3950,1,1.0,0,
https://www.renthop.com/listings/160-west-62nd-street/8f/15927985,"160 West 62nd Street, Apt 8F","Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",3708,1,1.0,0,10023
https://www.renthop.com/listings/801-amsterdam-avenue/8c/59610516,"801 Amsterdam Avenue, Apt 8C","Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",2678,1,1.0,0,10025
https://www.renthop.com/listings/3-west-103rd-street/na/59606455,3 West 103rd Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",1995,2,2.0,0,10025
https://www.renthop.com/listings/fifth-avenue/15b/18609535,Fifth Avenue,"Upper East Side, Upper Manhattan, Manhattan",22500,3,3.0,0,
https://www.renthop.com/listings/west-102nd-street/4e/59165349,West 102nd Street,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",2495,1,1.0,0,
https://www.renthop.com/listings/city-point/21ad/11882334,City Point,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",3010,1,1.0,0,
https://www.renthop.com/listings/west-87th-street/na/13090725,West 87th Street ,"Upper West Side, Upper Manhattan, Manhattan",2557,1,1.0,0,
https://www.renthop.com/listings/east-38th-street/7b/59274853,East 38th Street,"Murray Hill, Midtown Manhattan, Manhattan",2695,1,1.0,0,
https://www.renthop.com/listings/gold-street/2a11/11882355,Gold Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",2360,0,1.0,0,
https://www.renthop.com/listings/172-jefferson-street/3r/59600081,"172 Jefferson Street, Apt 3R","Bushwick, Northern Brooklyn, Brooklyn",2150,2,1.0,0,11206
https://www.renthop.com/listings/223-mott-street/18/59000307,"223 Mott Street, Apt 18","NoLita, Downtown Manhattan, Manhattan",3000,2,1.0,0,10012
https://www.renthop.com/listings/515-east-86th-street/5j/58673148,"515 East 86th Street, Apt 5J","Yorkville, Upper East Side, Upper Manhattan, Manhattan",3775,1,1.0,0,10028
https://www.renthop.com/listings/550-west-45th-street/316/14464328,"550 West 45th Street, Apt 316","Hell's Kitchen, Midtown Manhattan, Manhattan",2288,0,1.0,0,10036
https://www.renthop.com/listings/west-150th-street/lf/59109804,West 150th Street,"Central Harlem, Upper Manhattan, Manhattan",2350,3,1.0,0,
https://www.renthop.com/listings/west-51-st/na/15918243,west 51 st ,"Hell's Kitchen, Midtown Manhattan, Manhattan",3300,3,1.0,0,
https://www.renthop.com/listings/center-blvd/1707/15395591,Center Blvd,"Hunters Point, Long Island City, Northwestern Queens, Manhattan",1800,0,1.0,0,
https://www.renthop.com/listings/west-37th-street/3007/15674593,West 37th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan",3746,2,2.0,1,
https://www.renthop.com/listings/492-gates-avenue/4f/59288451,"492 Gates Avenue, Apt 4F","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2200,2,1.0,0,11216
https://www.renthop.com/listings/73-palisade-ave/na/59608124,73 Palisade Ave,"The Heights, Hudson",1600,1,1.0,0,07306
https://www.renthop.com/listings/615-gates-avenue/4b/59298626,"615 Gates Avenue, Apt 4B","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2500,4,1.5,0,11221
https://www.renthop.com/listings/21-west-end-avenue/na/59607675,21 West End Avenue,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",2150,0,1.0,0,10023
https://www.renthop.com/listings/52-west-90th-street/a6/59607686,"52 West 90th Street, Apt A6","Upper West Side, Upper Manhattan, Manhattan",4500,3,3.0,0,10024
https://www.renthop.com/listings/columbus-avenue/7n/59554662,Columbus Avenue,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan",2263,1,1.0,0,
https://www.renthop.com/listings/east-33rd-street/16-j/59531886,East 33rd Street,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",3596,2,1.5,0,
https://www.renthop.com/listings/566-dekalb-ave/2e/59607854,"566 Dekalb Avenue, Apt 2E","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2015,0,1.0,0,11205
https://www.renthop.com/listings/209-underhill-ave/2e/58877064,"209 Underhill Avenue, Apt 2E","Prospect Heights, Northwestern Brooklyn, Brooklyn",2900,3,1.0,0,11238
https://www.renthop.com/listings/145-fourth-ave/na/10176240,145 4th Avenue,"Greenwich Village, Downtown Manhattan, Manhattan",3100,0,1.0,0,10003
https://www.renthop.com/listings/340-east-64th-st/24d/59307775,"340 East 64th St, Apt 24D","Upper East Side, Upper Manhattan, Manhattan",14950,5,5.0,0,10065
https://www.renthop.com/listings/400-east-57th-street/17g/59531496,"400 East 57th Street, Apt 17G","Sutton Place, Midtown East, Midtown Manhattan, Manhattan",3499,1,1.0,0,10022
https://www.renthop.com/listings/west-77th-street/4/58989002,West 77th Street,"Upper West Side, Upper Manhattan, Manhattan",2290,1,1.0,0,
https://www.renthop.com/listings/cornelia-street/15/15744069,Cornelia Street,"West Village, Downtown Manhattan, Manhattan",3500,2,1.0,0,
https://www.renthop.com/listings/107-vanderveer-street/na/59607802,107 Vanderveer Street,"Bushwick, Northern Brooklyn, Brooklyn",1667,1,1.0,0,11207
https://www.renthop.com/listings/222-east-34th-street/626/15392859,"222 East 34th Street, Apt 626","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",2461,0,1.0,0,10016
https://www.renthop.com/listings/63-hamilton-terrace/62/59470539,"63 Hamilton Terrace, Apt 62","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",1900,1,1.0,0,10031
